File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
7f16f13a-4300-4e7e-8b1a-bed95b93611f	adf180fd-e40c-433a-af02-9c2cfe8174bd.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6979	TCGA-55-6979-11A	Solid Tissue Normal
1997920a-0848-45b1-b628-3ddc8028af3c	8cd200d8-da0a-4176-8665-d527343c7264.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-7714	TCGA-86-7714-01A	Primary Tumor
985217b5-11e7-4d3b-aeef-c94f2a59d05f	e38ee2d6-eaad-4d39-a7f3-951b1532c9e5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-99-8028	TCGA-99-8028-01A	Primary Tumor
d36df583-a160-44aa-a883-200261dc0611	9fc18ac7-7fce-4840-b2c5-5daac7e422cf.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7145	TCGA-78-7145-01A	Primary Tumor
8a3d0fb7-bc26-4831-b6ae-40ce430e94d6	e24a7d5b-0da7-4f1b-aca1-9dc89e6b281c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-A47B	TCGA-44-A47B-01A	Primary Tumor
61f6df84-56a4-4728-84eb-5f54f6d7bd35	4cdd597f-ca43-4545-b84e-e5854c8a63c2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5931	TCGA-50-5931-01A	Primary Tumor
9c59a469-19b7-438f-8bff-0b8e500094e0	daefaee3-eb0e-4cf8-8807-f544128345e7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-7669	TCGA-44-7669-01A	Primary Tumor
44c7ccfb-f11d-46f6-8e0a-73f1730d1cba	dd5e64ab-9ed8-4259-9d68-598853fa41f4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6778	TCGA-44-6778-01A	Primary Tumor
d3d410ba-4911-4979-be35-952460b8ea4c	ef9244df-399a-4646-b777-a25766835c8d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6836	TCGA-91-6836-11A	Solid Tissue Normal
667ed68a-3758-4285-95d1-4b8c86f19c81	065e9b25-d6d0-41c5-b010-e25cfbf0bc9f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-62-8395	TCGA-62-8395-01A	Primary Tumor
f809f27b-a3e5-4c8d-86ff-2429bf69fb2d	a925313a-a7d5-4c64-a440-7d7bdd7e89d0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8674	TCGA-86-8674-01A	Primary Tumor
edd0949b-5c77-43b7-bb5f-167321811df7	f8332a4b-0365-4732-a6b8-a3998872e24c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4384	TCGA-05-4384-01A	Primary Tumor
cc5fea1e-763f-4e1a-a417-b744eed3d0f3	26f78840-eb78-436e-aa49-0ffce733f70c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-7667	TCGA-44-7667-01A	Primary Tumor
702c319d-00cb-415d-aacb-bc443693ed7d	1aeb8b9e-bf79-415d-a8dd-a63c3fbe2bab.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6982	TCGA-55-6982-11A	Solid Tissue Normal
710be430-fc12-4014-af97-d427ace542e8	78a560b2-9ce7-43c9-9d77-dac465e13a0c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-7030	TCGA-75-7030-01A	Primary Tumor
560acd9c-1f1d-429f-b028-8433bfd6eff6	ae538e05-955a-4e79-b42d-85ae4fdb50c4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2655	TCGA-44-2655-11A	Solid Tissue Normal
0cdac541-dda2-479f-ac0a-9b99488bd609	11180707-ca2c-4933-bb99-df496bffcafb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6969	TCGA-55-6969-11A	Solid Tissue Normal
1eaa028e-3481-4607-a9bb-00b34bfa3c6a	1ac403f9-b84f-4f49-a02a-ce548beac104.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8205	TCGA-55-8205-01A	Primary Tumor
77671b52-5213-4536-9f95-f253de17e011	6d158f35-9847-41fd-814e-9bb63cca955f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2661	TCGA-44-2661-11A	Solid Tissue Normal
7000729d-0960-4c4f-9626-12b9a847e745	2291ce95-0573-4402-8c25-ec5a824212d9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5932	TCGA-50-5932-11A	Solid Tissue Normal
d463979c-7114-4d24-85f9-c37a88cf1fc4	a5869c6f-c024-4eaa-9379-eabe99b45e70.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-8177	TCGA-97-8177-01A	Primary Tumor
929e1928-14e6-4d67-a66b-bb16520c5fcc	7c5f96bd-441c-4467-8700-dc5224e682bb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-67-3774	TCGA-67-3774-01A	Primary Tumor
85d4af04-42cc-4244-9ed1-a539e0dc0108	62bb3d7c-bcfc-4475-b21a-c5f76e90c06a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-35-4122	TCGA-35-4122-01A	Primary Tumor
9b54af5c-e210-4bf7-8e9b-c9e1254c952c	ba17045d-3dee-4863-9cec-54e2da669662.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-53-7624	TCGA-53-7624-01A	Primary Tumor
ee05ca9a-4e16-40cb-b1cd-02152b3cbd5c	44615ba8-36ce-4d2e-9d9d-b2f01179b6c8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-62-A472	TCGA-62-A472-01A	Primary Tumor
ff0ff491-232a-4175-a5e3-f27777c558a4	68acaa5e-6a27-499f-925d-710af9d30710.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6642	TCGA-55-6642-01A	Primary Tumor
c38a80cd-1913-4210-aeaa-ddfa3619b477	83053f28-d761-4d5a-acd6-855cb22e46e2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-67-6215	TCGA-67-6215-01A	Primary Tumor
61d72772-5dc0-41aa-90c1-9d3f3ee2ce76	f994e1d7-6427-4884-8993-f930c6331bff.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8087	TCGA-55-8087-01A	Primary Tumor
c61987aa-a7f9-4a37-a796-7bd74295fb62	20870a8f-9d0a-41a0-90b6-f0f51a03e3e5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7163	TCGA-78-7163-01A	Primary Tumor
abc7dbe7-1d17-4bfd-97dc-e279fec0abcd	0fca0e34-1499-410a-a5a1-561406245e03.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-3396	TCGA-44-3396-01A	Primary Tumor
71bad088-155f-47f5-89ea-b9c7b35d3019	5da55f22-6bc2-4c07-88f1-6516db69deb3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6981	TCGA-55-6981-11A	Solid Tissue Normal
063b8da0-cad0-45ee-93ae-d8c6f045e1cc	d0918436-f01a-49c3-afba-5c29f4076f6c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-73-4670	TCGA-73-4670-01A	Primary Tumor
fd72ba8d-3af1-4dc0-a74d-3ce5e167f29c	9c62a984-f89a-4838-af13-786468b293c1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6145	TCGA-44-6145-01A	Primary Tumor
3a018d34-a26b-40bc-a8ae-42d59342723a	7d77efb6-ce73-4e81-8cf3-957835f58334.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-A493	TCGA-55-A493-01A	Primary Tumor
7b4290b3-9467-422d-8eac-188b41bbc111	00ea21cb-349a-40c2-ad34-c36e18dcd02f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-J2-8192	TCGA-J2-8192-01A	Primary Tumor
49b5002c-0f36-4f26-98c8-82b39b919a62	deaa1a2f-b727-40b3-a9e8-6a8436921871.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-62-8397	TCGA-62-8397-01A	Primary Tumor
3560b284-95ce-46e0-93d8-ebfb89885e3e	e750282f-7315-46bb-9911-5bdac74fb1eb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6829	TCGA-91-6829-01A	Primary Tumor
60ad6275-d77b-4334-a544-bc75ce7ab9d7	10e453a6-8c30-456c-9a8a-f1195b6122f4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-99-7458	TCGA-99-7458-01A	Primary Tumor
a5fc744b-57e3-4bae-ab4c-6f1435b0db6e	25b2851d-cbfd-4b98-afc0-038e75ae83a3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7540	TCGA-78-7540-01A	Primary Tumor
0ee9a8f5-962a-4d9d-8716-06d62b13d878	2c2df194-4ed9-4b96-9b19-3b7988bd6d81.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-NJ-A4YP	TCGA-NJ-A4YP-01A	Primary Tumor
1c0313ca-52a6-471a-b069-2c5bec183881	df652972-6474-474a-9745-4b58fff68744.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8203	TCGA-55-8203-01A	Primary Tumor
393755a9-a496-4af4-a881-656137b2dda6	e897fe45-26b8-468a-84fd-e1ad54f840e3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-7765	TCGA-69-7765-01A	Primary Tumor
0b90bc8a-f974-41d7-85bb-bd7ece9e60be	783a2365-c4a2-4db4-ab14-d52e603d8230.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2662	TCGA-44-2662-11A	Solid Tissue Normal
7b148301-367b-403d-8fe7-eb087a8842dd	3fbc019c-2a61-48f6-9c6d-00823297ae53.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6829	TCGA-91-6829-11A	Solid Tissue Normal
da6ce66c-c19d-4707-9da9-95dc3c7db26b	5be2bd1d-24ac-47c5-9e20-33dea602ed65.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7726	TCGA-55-7726-01A	Primary Tumor
f44adc11-2ac6-4a69-9eb3-9d57e2faa158	27b42f71-0ef6-4774-85cc-3c8b32e55732.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-99-8032	TCGA-99-8032-01A	Primary Tumor
f695a722-b6be-4d5d-b4c2-0a7e8c777593	ae95b302-bd9d-4d3b-a791-2f788bf53d24.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-95-7043	TCGA-95-7043-01A	Primary Tumor
52b4fb32-7767-4c85-a7d9-965f1a06240e	38ad91d3-6058-4714-b442-4bb12813d5ea.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-8350	TCGA-85-8350-01A	Primary Tumor
dded65e6-75a2-4090-89a2-3aeb86da72aa	3ceffeff-4dd6-4ff9-8fa2-eb88199c498b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-O2-A52N	TCGA-O2-A52N-01A	Primary Tumor
b95942e1-6858-4e86-84c9-a0a6758042d7	46a06fb9-72a7-4c7e-bdf5-559de8e58ed0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8622	TCGA-56-8622-01A	Primary Tumor
baf60020-aa42-4aa6-a874-40df204ebef8	7ed7a392-2f66-4187-85bf-b902a8065bc5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-5471	TCGA-22-5471-01A	Primary Tumor
42293873-1a49-47f6-b3ba-7330b14f7970	7e45a7f3-2613-498c-aa3b-d8cdc5001386.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8309	TCGA-56-8309-11A	Solid Tissue Normal
57101af3-3958-48aa-b9a9-922c383f0570	3b60d859-e094-457a-85d0-e99ed38d7edb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-8009	TCGA-77-8009-01A	Primary Tumor
4b8d929d-09af-4cd1-ae17-7350dc4ae009	bd587a68-76f5-44f2-ac6b-f87523560f60.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-7580	TCGA-56-7580-01A	Primary Tumor
62a14d29-faed-41ce-9b87-36ae6f197236	433237bf-1db2-4d5b-98f8-2e1c5796c65f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-39-5039	TCGA-39-5039-01A	Primary Tumor
a1bf5998-c6a2-4feb-9417-93c3e8a41da6	a21edcea-271f-4402-ac9f-82426ff46f94.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2769	TCGA-66-2769-01A	Primary Tumor
cbaf32e9-a95f-4142-8159-e078157645b7	01cfc059-7cf9-4e62-a4e3-7eebaab6a70d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-8277	TCGA-85-8277-01A	Primary Tumor
a85b4bc0-aace-4e1c-a3c3-b3b9f52d8bd0	8b4c3631-cf46-4acd-880b-fa8d435670db.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-8049	TCGA-85-8049-01A	Primary Tumor
1fda0d69-1e7d-48b9-9f6c-f6a7291765ad	05b3d48b-dad7-4cc0-9a7d-26c40542053e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-43-8118	TCGA-43-8118-01A	Primary Tumor
cfef0645-3179-48be-8440-556344b8f91d	c4eed366-ce28-4606-8afb-396097541b36.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-5489	TCGA-22-5489-01A	Primary Tumor
aed1ef54-7c4c-4803-9abf-c6988ea38367	6b619463-ccaa-49de-a722-d21e9f79d6d0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2753	TCGA-66-2753-01A	Primary Tumor
4a935c0b-a38a-49f5-9526-a0ba5518d8f9	cfffb137-1ebf-4c5b-9f38-ac28c191c132.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-60-2721	TCGA-60-2721-01A	Primary Tumor
dae692dd-d49f-4d8a-9313-f1fa1ca71a4d	36ff1a1d-2f84-4a7e-a717-d9106e391f24.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-21-5783	TCGA-21-5783-01A	Primary Tumor
f30ec2d7-59f0-4965-8242-b0b9b35cf14d	5d3e162d-c590-43c4-9e77-6bcacc56c29d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-63-A5MG	TCGA-63-A5MG-01A	Primary Tumor
4a634816-6e5a-4c75-933b-731f1115f7fe	78f79907-8bb5-408e-8bec-4dbe0d81174a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-39-5035	TCGA-39-5035-01A	Primary Tumor
7fe503f0-15b0-43e1-8cde-22ce9338a585	604c5918-95f3-47e4-96b0-b94c791fcd27.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-A4CL	TCGA-85-A4CL-01A	Primary Tumor
2b148925-82f9-4d5c-befe-ac8764e2515e	48a39e37-0380-4465-8311-6c5c6aff522a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-43-6647	TCGA-43-6647-01A	Primary Tumor
95db3bc5-a835-481c-a530-b796b6b205ed	8a677c7e-9e03-4510-9c7e-b52311f144d9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-37-A5EM	TCGA-37-A5EM-01A	Primary Tumor
c17d81cd-9e09-48fb-9905-8e9b5c66a59c	cf655a50-5d76-4625-a3d1-12643de2c2b3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-7338	TCGA-77-7338-11A	Solid Tissue Normal
d761fc69-71e2-41ab-91d7-1b1db7098022	16965ae8-a9ab-4780-a2b3-b0bb4bb3ec6e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-63-A5MY	TCGA-63-A5MY-01A	Primary Tumor
a27877fe-9ce9-4a95-a9c4-701c89c6faa9	68cc8f3a-ce89-49d1-9a12-5dd696ae12ff.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-63-7021	TCGA-63-7021-01A	Primary Tumor
adeae6d8-3431-429b-b285-6c8eb1223a80	3d82dd3a-3603-41f9-96c0-e5d839db48d2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-63-A5M9	TCGA-63-A5M9-01A	Primary Tumor
1b636469-d6c2-48ad-80d7-5d50b61675ae	f69a97ec-c6c0-4450-83f1-3280f31ad447.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-43-6771	TCGA-43-6771-01A	Primary Tumor
5e7bff12-a03d-4ae4-8be0-5a2c43a95b95	23a72fc4-9e50-4834-b5e0-863a5075c4a0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-98-A53J	TCGA-98-A53J-01A	Primary Tumor
70f19fc6-93cd-4bee-98a9-e55261bb312c	ab23d90a-ed58-4aec-b9bc-ba14d833ae68.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-7823	TCGA-56-7823-11A	Solid Tissue Normal
8f5af986-e8fb-4d18-ad90-df41d69de7b7	7d6848a5-7dfc-4494-9095-4e89fea1aee5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-60-2724	TCGA-60-2724-01A	Primary Tumor
ee015ffb-cb44-404f-97f0-0aa01e17f2e9	9a617996-4af4-4df8-b271-fcb2d211cb2b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-7699	TCGA-85-7699-01A	Primary Tumor
6102901e-2614-4ae5-9c6b-813b601571e2	18f0b34c-d2f6-4746-b450-8ed3def9e334.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-43-6773	TCGA-43-6773-11A	Solid Tissue Normal
1ad91ef8-994e-48f2-898d-6d35e37f6f01	c021cbb0-388a-4c5d-8cf3-edc5335a0113.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8083	TCGA-56-8083-01A	Primary Tumor
efff8bbc-c333-486f-9461-08585e28ede8	2bdd8011-dd68-4077-9354-eae6431b44b6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-46-3768	TCGA-46-3768-01A	Primary Tumor
4fdd3784-25e3-40aa-9494-c7b3d3c423bd	7b39751b-6e15-416c-b879-42c76270e133.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-4604	TCGA-22-4604-01A	Primary Tumor
c93a4102-47d9-42c8-8fb0-26d7a3f8b0f5	dd6421a8-7d49-4b5e-8e35-21a82f3b351d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-21-1079	TCGA-21-1079-01A	Primary Tumor
667c5d9c-c54c-400f-be84-72b07f8675b0	b918773c-1920-42aa-8493-22344ea5ac49.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-43-7657	TCGA-43-7657-01A	Primary Tumor
9fdea251-4dba-4b3b-a1ac-308a7915c6b2	734a85b8-346a-4ad2-a274-8d0185245090.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-7140	TCGA-77-7140-01A	Primary Tumor
098e4fc6-0cd7-49b2-b3a7-4943732685c6	15975c7c-40b7-4782-a4e8-a484f11ac63f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-21-5782	TCGA-21-5782-01A	Primary Tumor
3a5f89c1-822e-4bd3-803d-1d285d9cd92d	b2192c25-6689-497e-ae44-49fc4fc80e97.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-60-2723	TCGA-60-2723-01A	Primary Tumor
a59fb75f-3c16-4d3f-9a6f-1e3c7f568f5b	c06d90b7-0db6-4e63-8d0e-3379e897d90f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-NC-A5HJ	TCGA-NC-A5HJ-01A	Primary Tumor
48e19067-5526-4f49-99dd-f16cca6257a8	350805f4-ae1e-4ce2-857e-3a77e4e6113b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-58-8393	TCGA-58-8393-01A	Primary Tumor
efb1c279-d3ed-4f15-8123-02da1f56fa3e	cd961e28-af13-4780-a068-35ff5548a3d2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-5472	TCGA-22-5472-11A	Solid Tissue Normal
888c747f-f2af-42e1-b7a8-34cbe2300f49	cde3831b-6eaf-4404-8357-f700f77f94e3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-43-7657	TCGA-43-7657-11A	Solid Tissue Normal
917682fc-f4d1-45c4-bfb8-e36f813244d8	6bc9fb91-4915-4afc-b685-80ce6d6d6650.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-0944	TCGA-22-0944-01A	Primary Tumor
f6f88306-6f1e-4e97-9136-d126e8a0a7b8	d20acb1e-7d44-4a0f-9ad4-2cc39c8fb151.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-6546	TCGA-56-6546-01A	Primary Tumor
a1f7c538-9ddf-4e60-9a26-9244b15688dd	f29ec34d-6066-425a-bccf-1dae2afb43a8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8201	TCGA-56-8201-01A	Primary Tumor
bcfb483d-7e26-44ce-8825-1e5e497047d7	ed40cd5e-1f3b-4c90-a372-6ac03b1d5b81.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-51-6867	TCGA-51-6867-01A	Primary Tumor
4ee76689-defd-4acf-b993-4f6f8272fa22	21d669f3-9822-49d9-b7cd-cc0a8b955ae9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-A4JB	TCGA-85-A4JB-01A	Primary Tumor
b57234ec-2c11-4b5e-94aa-8999a806d46f	77fddff8-27ff-4342-97d1-931392420db5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-A4BX	TCGA-56-A4BX-01A	Primary Tumor
fb251347-fec9-4362-9b29-ecee0b5a3452	f3bc810a-edc7-4412-9e09-006c0bcf2550.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-7335	TCGA-77-7335-01A	Primary Tumor
fc5850c0-9b71-4a92-9dd5-89e0c578187b	9f78aa72-143a-4277-bfdf-e1677822f8b7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-34-7107	TCGA-34-7107-01A	Primary Tumor
27ecd474-fe5a-4d9a-85ee-414d49924f63	790e54f3-e786-4f54-a34a-23e640af778d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-A5G7	TCGA-77-A5G7-01B	Primary Tumor
210bc4dc-a690-4f16-bafa-1c1e6519c3f5	7dc7ff68-7d6d-4ead-8725-0f643ece6b78.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2781	TCGA-66-2781-01A	Primary Tumor
3b41b527-277f-420d-a3cf-e85e9f78e4b8	a6af3ded-f9a0-4481-bcd8-d5e63a1e719f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-8156	TCGA-77-8156-01A	Primary Tumor
5d36cdb2-2794-4b27-8aa8-3376d5cc2122	e06b7e6d-435b-4616-aac5-70193980b950.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-NC-A5HP	TCGA-NC-A5HP-01A	Primary Tumor
daab5dea-8e22-4bb3-a9e1-483a1e8b62c4	ac2c1a9f-e3be-412b-8750-d159a74c3315.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-92-8065	TCGA-92-8065-01A	Primary Tumor
3ff1d9aa-03b2-4983-abda-79ddddd19323	971ad289-437b-4c53-8d7c-6b6e9000aab5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-1622	TCGA-56-1622-01A	Primary Tumor
